TransactionID,Amount,Status,Account
T10255,1969,INVALID,A159
T10257,INVALID,INVALID,A164
T10955,4349,Failed,A151
T10034,504,INVALID,A121
T10485,INVALID,Failed,A192
T10293,4943,INVALID,A160
T10079,4339,Approved,A193
T10712,4130,Approved,A127
T10346,2990,Failed,A157
T10753,2321,Approved,A167
T10282,INVALID,Failed,A178
T10922,3405,Approved,A191
T10423,5578,Failed,A142
T10311,2284,INVALID,A161
T10679,INVALID,Approved,A183
T10091,5001,Approved,A159
T10822,4746,Failed,A149
T10711,3778,INVALID,A138
T10554,INVALID,Approved,A169
T10358,4223,Failed,A182
T10604,2100,Approved,A156
T10462,5098,INVALID,A135
T10854,6032,Approved,A134
T10299,3857,Failed,A137
T10724,2084,INVALID,A144
T10379,4997,Approved,A151
T10562,6783,Failed,A189
T10655,INVALID,Failed,A165
T10472,5399,Approved,A179
T10732,2934,INVALID,A173
T10912,3945,Approved,A146
T10266,INVALID,Failed,A159
T10623,4572,Approved,A143
T10066,5028,Failed,A154
T10785,3165,INVALID,A141
T10862,4312,Approved,A122
T10383,INVALID,Failed,A155
T10592,6874,Approved,A166
T10741,5826,Failed,A148
T10234,2184,Approved,A160
T10350,5452,Failed,A152
T10609,2975,Approved,A170
T10454,4582,Failed,A185
T10813,INVALID,Approved,A157
T10261,6789,Failed,A139
T10090,4123,Approved,A129
T10776,5431,Failed,A140
T10577,3842,Approved,A150
T10899,5948,Failed,A180
T10932,2675,Approved,A128
T10647,INVALID,Failed,A162
